clean_text,polarity,subjectivity,location
Did cold flu season get best Click link receive free Theraflu Sick…,0.26666666666666666,0.7000000000000001,
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
Thanks entering Theraflu Sick Kit giveaway Cold flu symptom relief way,-0.37142857142857144,0.6857142857142856,
It ’ beating flu Emma giddy getting back us AMU ED …,0.0,0.0,"Lancaster, England"
In need cold flu symptom relief Click free Theraflu Si…,-0.09999999999999998,0.9,
There 's shipment delay one companies distributes flu shot older,0.16666666666666666,0.3333333333333333,
There 's shipment delay one companies distributes flu shot older,0.16666666666666666,0.3333333333333333,"Minot, ND"
Hi name Elizabeth I needle phobia I still got flu shot Did …,0.0,0.0,"Kansas City, MO"
The flu shot fucks arm lmao,0.6,1.0,
Not sure 's cold flu shows tell difference htt…,-0.425,0.9444444444444444,"Quito, Ecuador"
Did cold flu season get best Click link receive free Th…,0.26666666666666666,0.7000000000000001,
Longing sick day essentials get cold flu season Click her…,-0.6571428571428571,0.9285714285714286,
Bro cant wait much longer reunite also I ’ currently struggling hard w food poisoning stomach…,-0.030555555555555558,0.38055555555555554,"Detroit, MI"
Thinking going ride Winnipeg Beach get flu shot,0.0,0.0,
Did cold flu season get best Click link receive free Th…,0.26666666666666666,0.7000000000000001,
Did cold flu season get best Click link receive free Theraflu S…,0.26666666666666666,0.7000000000000001,
Just saw news thought also good look standing chemist flu medicines,0.7,0.6000000000000001,UK
Over chronic illness heart disease diabetes copd stroke asthma come get free fl…,0.4,0.8,"Doncaster, England"
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
Did cold flu season get best Click link receive free Theraf…,0.26666666666666666,0.7000000000000001,
Happy th Day What today celebrate APIC celebrating staff flu shots …,0.8,1.0,Los Angeles
Hooray next delivery seasonal flu vaccines confirmed friday See staff intranet for…,0.2,0.5,
Longing sick day essentials get cold flu season Click,-0.6571428571428571,0.9285714285714286,
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
Ladies ’ let niggas spit pussy ’ flu season,0.0,0.0,"Yonkers, NY"
Mannn fuck stomach flu 🤢,-0.4,0.6,"Bellingham, WA"
Did cold flu season get best Click link receive free Theraflu Sic…,0.26666666666666666,0.7000000000000001,
Did cold flu season get best Click link receive free Theraflu S…,0.26666666666666666,0.7000000000000001,
In need cold flu symptom relief Click free Theraflu…,-0.09999999999999998,0.9,
A big 'shout everyone getting vaccinated flu public staff NHS We 're t…,0.0,0.08333333333333334,Scottish Highlands
Longing sick day essentials get cold flu season Click,-0.6571428571428571,0.9285714285714286,
Longing sick day essentials get cold flu season Click he…,-0.6571428571428571,0.9285714285714286,
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
Longing sick day essentials get cold flu season Click,-0.6571428571428571,0.9285714285714286,
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
Longing sick day essentials get cold flu season Click,-0.6571428571428571,0.9285714285714286,
Kroger Cheapest I cant find 40 So flu shot year,0.0,0.0,
Did cold flu season get best Click link receive free…,0.2,0.65,
Did cold flu season get best Click link receive free Ther…,0.26666666666666666,0.7000000000000001,
Longing sick day essentials get cold flu seaso…,-0.6571428571428571,0.9285714285714286,
He ’ process right recovering traumatic flu shot ... ... ..but once…,0.2857142857142857,0.5357142857142857,
Lmao made flu clinic competition amp ’ tell nobody ofc got shots regardless,0.6,1.0,"Alief, Hou$ton"
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
Getting flu vaccine important way Washing hands often also help prevent spread vir…,0.4,1.0,
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
DYK You get flu flu shot Next on-campus flu shot clinic Oct pm JC Cinema.…,0.0,0.0,"Fairfax, VA"
Longing sick day essentials get cold flu season Click,-0.6571428571428571,0.9285714285714286,
matters cold amp season A study published Archives Internal Medicine found subjects X mor…,-0.3,0.5,
It ’ mf flu season,0.0,0.0,
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
“ Truck ” bad cold “ Mack Truck ” flu,-0.6499999999999999,0.8333333333333333,"Toronto, Ontario"
`` There 's £50 note doorstep 'd go get 've got 'flu '',0.0,0.0,"London, England"
It ’ mf flu season,0.0,0.0,"Valparaiso, IN"
I always get Bibi Dara bad asth…,-0.6999999999999998,0.6666666666666666,Dublin
Well done team getting flu vaccine Protecting family patients community …,0.0,0.0,"England, United Kingdom"
Bring attention getting flu vaccine elevate instead trying squash,0.0,0.0,Living on Shoshone-Bannock
Why still get flu jab even pregnancy,0.0,0.0,The Infinite Ocean of Weird
Did cold flu season get best Click link receive free Th…,0.26666666666666666,0.7000000000000001,
Did cold flu season get best Click link receive free Theraflu Sick…,0.26666666666666666,0.7000000000000001,
If everyone Medicaid `` oh poor person n't matter '' tier would THING WE W…,-0.4,0.6,"Richmond, VA"
Did cold flu season get best Click link receive free Theraf…,0.26666666666666666,0.7000000000000001,
In need cold flu symptom relief Click free Therafl…,-0.09999999999999998,0.9,
Did cold flu season get best Click link receive free Theraflu Sic…,0.26666666666666666,0.7000000000000001,
It ’ If come flu fall stop JFCS medical primary care…,0.2,0.25,"Phoenix, AZ"
Check smiling faces Project Search Trainees received flu Vaccinations …,0.0,0.0,"Cavan, Ireland"
Protect getting flu shot using everyday preventative actions like washing hands pro…,-0.2,0.6,"Harrisburg, PA"
How long flu last I 'm pretty sure I 'm dying,0.175,0.5888888888888889,Perth
Happy th Day What today celebrate APIC celebrating staff flu shots…,0.8,1.0,"Washington, DC"
Has anyone seen Big Flu Cloud sky And wo n't unless get flu shot Boycott flu shot ️️️️,0.0,0.1, New Orleans La
In need cold flu symptom relief Click free Therafl…,-0.09999999999999998,0.9,
Did cold flu season get best Click link receive free Ther…,0.26666666666666666,0.7000000000000001,
Even flu vaccine ’ exactly match strains circulate ’ still far better get flu shot skip …,0.2833333333333333,0.5833333333333334,
“ Im allergic eggs ” “ Oh Then cant get flu shot What ” “ I dont know ... get flu tha…,0.0,0.0,
If think youre immune system WEAK u need flu shot Stay df da house ...,-0.375,0.625,USA
I understand completely But 's case understand benefits getting the…,0.1,0.4,Living on Shoshone-Bannock
Longing sick day essentials get cold flu season Click,-0.6571428571428571,0.9285714285714286,
Did cold flu season get best Click link receive free Theraflu Sick Kit…,0.021428571428571436,0.7392857142857143,
*giggles* onto last container case u want might even need re-up cos I flu jab/blood test combo,0.0,0.06666666666666667,"London, England"
How flu actually kill people The short morbid answer cases body kills trying heal…,0.0,0.2,"Fort Collins, CO"
back Flu shots available Student Health starting Oct Deadline Dec I announce…,0.13333333333333333,0.16666666666666666,
Did cold flu season get best Click link receive free Thera…,0.26666666666666666,0.7000000000000001,
Today got flu shot entered win air pods Apple Watch honestly good incentive stay healthy ... free stuff,0.6,0.575,Chicago
Did cold flu season get best Click link receive free Theraflu S…,0.26666666666666666,0.7000000000000001,
Do want learn science influenza ️ upcoming Flu Science event Thurs Oct th AM…,0.0,0.0,"Seattle, WA"
Did cold flu season get best Click link receive free Theraflu Sic…,0.26666666666666666,0.7000000000000001,
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
New report says flu given time pregnancy amp helps protect mother…,0.13636363636363635,0.45454545454545453,"Washington, DC"
Did cold flu season get best Click link receive free Thera…,0.26666666666666666,0.7000000000000001,
Longing sick day essentials get cold flu season Click,-0.6571428571428571,0.9285714285714286,
China cant feed people w/o buying US Others dont enuf xtra food sell Swine flu amp insect…,0.0,0.0,"Plymouth,MI 48170"
Our abdominal medicine surgery teams storming ahead year 's jabathon We 're asking clinica…,0.0,0.0,"Bradford, England"
Preparing flu season Our flu eert ⁦⁦⁩ reminding us get flu shot …,0.0,0.0,"Denver, CO"
Longing sick day essentials get cold flu season Click,-0.6571428571428571,0.9285714285714286,
Did cold flu season get best Click link receive free Theraflu Sic…,0.26666666666666666,0.7000000000000001,
If wan na wear UGGS coat morning class ’ mf degrees COLDER ... I ’ gone ... …,-0.2,0.15000000000000002,"Conway, AR"
Did Vaccine Eeriment U.S Soldiers Cause “ Spanish Flu ” The -19 bacterial vaccine eeriment may hav…,0.0,0.0,"Orland, California, USA"
Hey ’ I ’ really sorry I flu ’ even get bed I joining stream today.…,-0.5,1.0,"Oregon, USA"
I begged daughter 's private pediatrician shot I would pay pocket refused…,0.0,0.375,"Richmond, VA"
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
Did cold flu season get best Click link receive free Theraflu…,0.26666666666666666,0.7000000000000001,
Longing sick day essentials get cold flu season Click,-0.6571428571428571,0.9285714285714286,
Did cold flu season get best Click link receive free…,0.2,0.65,
I got flu Now I feel like Lee Majors,0.0,0.0,"Portland, Oregon"
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
I got flu shot work arm already feels like 's fall,0.0,0.0,"Hanley Hills, MO"
Yesterday I got flu shot today I got another shot arms dead,-0.2,0.4,"Baltimore, MD"
Did cold flu season get best Click link receive free Theraflu…,0.26666666666666666,0.7000000000000001,
Longing sick day essentials get cold flu season Click,-0.6571428571428571,0.9285714285714286,
When manage National Immunization efforts living ’ gotten flu shot ...,0.0,0.0,"Washington, DC"
Not sure 's cold flu shows tell difference htt…,-0.425,0.9444444444444444,México
Just given first flu jabs competent go alone Just need get mine Chips celebrate,0.375,0.5,"Wales, United Kingdom"
fido odork imagine might happen send cops forcibly collect guns fucking idiot y…,-0.15000000000000002,0.9,
Longing sick day essentials get cold flu season Click,-0.6571428571428571,0.9285714285714286,
Did cold flu season get best Click link receive free Theraflu Sick…,0.26666666666666666,0.7000000000000001,
Can ’ go broke I caught rich bitch flu 🤩,0.375,0.75,"California, USA"
Longing sick day essentials get cold flu season C…,-0.6571428571428571,0.9285714285714286,
In need cold flu symptom relief Click free Theraflu Sick Kit…,-0.30476190476190473,0.8857142857142857,
An updated guide changing science flu shots vía muy atte,0.0,0.0,
Do n't let cold flu hold back fall Call office -394-8844 schedule same-day appoint…,-0.3,0.5,"Carrollton, TX, US, 75010"
I got flu shot yesterday amp I think far everyone I ’ come contact managed slap arm…,0.1,1.0,"Danville, CA"
Elderberry Fights Flu Symptoms companies ’ want know But WebMD reports do…,0.0,0.0,
Longing sick day essentials get cold flu season Click,-0.6571428571428571,0.9285714285714286,
Darn I forgot watch ... really I ’ rather flu listen B.S.🤬,0.2,0.2,"Portland, OR"
Which I know past attempts part So finally able find appointment another Hea…,0.125,0.4375,"Richmond, VA"
Flu Cold Remedy ... ..,-0.6,1.0,easton
Longing sick day essentials get cold flu season Click,-0.6571428571428571,0.9285714285714286,
Here 's scoop smooching It easy exchange infectious organisms like colds flu kiss th…,0.43333333333333335,0.8333333333333334,"Pasadena, CA"
I daughter affected like son I 've stopped vaccinating.…,0.0,0.0,
Longing sick day essentials get cold flu season Click he…,-0.6571428571428571,0.9285714285714286,
might flu coming way,0.0,0.0,"New York, NY"
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
I got flu Now I feel like Lee Majors,0.0,0.0,Portland/Vancouver
I ’ flu jab campus pharmacy,0.0,0.0,Saint Albans
Did cold flu season get best Click link receive free Theraflu S…,0.26666666666666666,0.7000000000000001,
Longing sick day essentials get cold flu season Click,-0.6571428571428571,0.9285714285714286,
weeks ago I partial lung collapse While admitted caught bad flu Ill home thursday 🤫,-0.4333333333333333,0.6555555555555556,2️⃣8️⃣
Got flu shot went MVA put air tires today I feel level adult rising,0.1,0.3,
Longing sick day essentials get cold flu season Click,-0.6571428571428571,0.9285714285714286,
Longing sick day essentials get cold flu season Click,-0.6571428571428571,0.9285714285714286,
Longing sick day essentials get cold flu season Click here…,-0.6571428571428571,0.9285714285714286,
Curious post clickbait headlines The flu terrifying announcement If guy…,-0.55,1.0,Ziama Mansouria               
Longing sick day essentials get cold flu season Click,-0.6571428571428571,0.9285714285714286,
Did cold flu season get best Click link receive free Theraflu S…,0.26666666666666666,0.7000000000000001,
yr old I got flu shot eating pizza getting milk I love Costco,0.3,0.4,
Been laid flu two days currently looking like Worzel Gummidge ’ grandfather I knock…,0.0,0.4,"London, England"
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
Longing sick day essentials get cold flu season …,-0.6571428571428571,0.9285714285714286,
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
Did cold flu season get best Click link receive free Th…,0.26666666666666666,0.7000000000000001,
`` Can take CVS '' asks Health Dept worker answer I ca n't places like do…,0.0,0.0,"Richmond, VA"
Did cold flu season get best Click link receive free Theraflu Sick Kit…,0.021428571428571436,0.7392857142857143,
Not sure 's cold flu shows tell difference htt…,-0.425,0.9444444444444444,Cavite
Longing sick day essentials get cold flu season Click,-0.6571428571428571,0.9285714285714286,
"Our Flu Campaign continuing well ... ... After two weeks Peer Vaccinators vaccinated ,300 staff students …",0.0,0.0,"Dublin City, Ireland"
Flu Season Here 🤧,0.0,0.0,
Thanks entering Theraflu Sick Kit giveaway Cold flu symptom relief way,-0.37142857142857144,0.6857142857142856,
Wework flu real tsunami way,0.2,0.30000000000000004,earth 
In need cold flu symptom relief Click free Theraflu…,-0.09999999999999998,0.9,
I lucky work company knows preventative care good employees bottom line Free flu sh…,0.4777777777777777,0.7444444444444445,"Houston, TX"
In need cold flu symptom relief Click free Theraflu Sick…,-0.09999999999999998,0.9,
Did cold flu season get best Click link receive free Theraflu…,0.26666666666666666,0.7000000000000001,
Longing sick day essentials get cold flu season Click,-0.6571428571428571,0.9285714285714286,
Go ahead get flu shot,0.0,0.0,Jamaica
We ’ ensuring residents remain flu free winter protecting vulnerable keeping well…,-0.04999999999999999,0.65,"Dublin City, Ireland"
I ’ tired flu shots I ’ even want alcoholic shot,-0.325,0.6,United States
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
Our Cabinet Member showed Flu jab advice Tipton style I need watch Doreen 's vid…,0.0,0.0,
All foods prevent flu ... If eat hermetically sealed bubble And never come,0.0,0.0,Mars
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
Do people getting shot automatically flu spreading 🥴,0.0,0.0,
Hey UAB It 's time get flu shot Protect patients UAB Employee Health makes fast easy G…,0.31666666666666665,0.7166666666666667,
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
Longing sick day essentials get cold flu season Click,-0.6571428571428571,0.9285714285714286,
Did cold flu season get best Click link receive free Th…,0.26666666666666666,0.7000000000000001,
Did cold flu season get best Click link receive free…,0.2,0.65,
In need cold flu symptom relief Click free Theraflu Si…,-0.09999999999999998,0.9,
I called Health Dept city hoping get clinic longer takes walk-ins Next flu s…,0.0,0.0,"Richmond, VA"
There many myths surrounding flu flu vaccine sort facts fiction 🤒 ht…,0.5,0.5,
Did cold flu season get best Click link receive free Th…,0.26666666666666666,0.7000000000000001,
Longing sick day essentials get cold flu season Cli…,-0.6571428571428571,0.9285714285714286,
Longing sick day essentials get cold flu season Click here…,-0.6571428571428571,0.9285714285714286,
Guyys I gotts flu 🤧 vett sayyss shoulld lasst feww dayys asslonng I takkes medicinees,0.0,0.0,
Did cold flu season get best Click link receive free Theraflu Sick Kit…,0.021428571428571436,0.7392857142857143,
Did cold flu season get best Click link receive free Theraflu Sick Ki…,0.021428571428571436,0.7392857142857143,
I nasty run flu Finally feeling human time birthday yesterda…,-0.3333333333333333,0.7000000000000001,"Ontario, Canada"
Did cold flu season get best Click link receive free Theraflu Sick Kit…,0.021428571428571436,0.7392857142857143,
First time everything Got first flu shot past weekend,0.08333333333333333,0.3055555555555555,"Omaha, NE"
Not sure 's cold flu shows tell difference htt…,-0.425,0.9444444444444444,
Longing sick day essentials get cold flu season Click,-0.6571428571428571,0.9285714285714286,
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
Did cold flu season get best Click link receive free Theraflu Sic…,0.26666666666666666,0.7000000000000001,
Ways Cold Flu Spreading Home,-0.6,1.0,"Minnesota, USA"
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
Longing sick day essentials get cold flu season Click,-0.6571428571428571,0.9285714285714286,
How flu actually kill people The short morbid answer cases body kills trying heal…,0.0,0.2,The Island of Misfit Toys
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
Longing sick day essentials get cold flu season Click he…,-0.6571428571428571,0.9285714285714286,
Except turns n't way 'd planned flu shot today,0.0,0.0,"Richmond, VA"
Another good reason get flu shot Health eerts Friday updated advice doctors best to…,0.85,0.45000000000000007,Delaware
sooner get sooner ’ protected It take weeks full effect Be prep…,0.35,0.55,"Dayton, OH"
Did cold flu season get best Click link receive free Ther…,0.26666666666666666,0.7000000000000001,
In need cold flu symptom relief Click free Theraflu Sick Ki…,-0.30476190476190473,0.8857142857142857,
Longing sick day essentials get cold flu season Click he…,-0.6571428571428571,0.9285714285714286,
Thanks entering Theraflu Sick Kit giveaway Cold flu symptom relief way,-0.37142857142857144,0.6857142857142856,
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
Did cold flu season get best Click link receive y…,0.2,0.65,
Did cold flu season get best Click link receive free Theraf…,0.26666666666666666,0.7000000000000001,
Longing sick day essentials get cold flu season Click,-0.6571428571428571,0.9285714285714286,
Did cold flu season get best Click link receive free…,0.2,0.65,
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
Longing sick day essentials get cold flu season Click,-0.6571428571428571,0.9285714285714286,
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
In need cold flu symptom relief Click free Theraflu…,-0.09999999999999998,0.9,
Vaccinate today A flu shot best defense flu,1.0,0.3,"Sylacauga,Alabama"
There 's shipment delay one companies distributes flu shot older,0.16666666666666666,0.3333333333333333,"Bismarck, North Dakota"
Got flu weeks ago led pneumonia due transplant patient immunosuppressants I ’ still unwell GET…,-0.125,0.375,"Kingston upon Thames, London"
I cold son flu I ’ legit pissed I got ta share sick time,-0.6571428571428571,0.9285714285714286,
`` Despite AI ’ promise plenty obstacles could prevent improving flu forecasting The underlying da…,-0.05,0.0,
Have n't got flu shot yet Health eerts talk vaccine matches prevention seasonal predictions pandemics.…,0.0,0.0,NJ → CT
The last time I got flu shot I sick winter bed week I would rather take vitamins everyday th…,-0.3047619047619048,0.5079365079365079,
Did cold flu season get best Click link receive free Theraflu Sick…,0.26666666666666666,0.7000000000000001,
Longing sick day essentials get cold flu season Click,-0.6571428571428571,0.9285714285714286,
I think one colleagues actually low key…,0.0,0.3,Chicago
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
Longing sick day essentials get cold flu season Click,-0.6571428571428571,0.9285714285714286,
Fuck flu whooping ass wtf man,-0.45,0.8,
The ‘ swine flu skank ’ one culturally competent public health promotions lifetime,0.25,0.36666666666666664,Ahead
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
My `` actual fuck regarding getting flu shot foster son '' saga continues local foster parent frie…,-0.13333333333333333,0.2333333333333333,"Richmond, VA"
In need cold flu symptom relief Click free Theraflu…,-0.09999999999999998,0.9,
Not sure 's cold flu shows tell difference,-0.425,0.9444444444444444,"Columbia, Missouri"
Longing sick day essentials get cold flu season Click,-0.6571428571428571,0.9285714285714286,
Did cold flu season get best Click link receive free Theraflu…,0.26666666666666666,0.7000000000000001,
Did cold flu season get best Click link receive free Ther…,0.26666666666666666,0.7000000000000001,
Did cold flu season get best Click link receive free Th…,0.26666666666666666,0.7000000000000001,
Did cold flu season get best Click link receive free Theraflu Sic…,0.26666666666666666,0.7000000000000001,
Longing sick day essentials get cold flu season Cli…,-0.6571428571428571,0.9285714285714286,
Help Flu vaccine clinic Owen J Roberts Middle School /21 :00-6:30pm Public welcome Learn h…,0.26666666666666666,0.32222222222222224,
I got flu shot cause I NOT,0.0,0.0,"Houston, Tx "
Did cold flu season get best Click link receive free Theraflu S…,0.26666666666666666,0.7000000000000001,
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
St Peter 's Hospice give first flu vaccination staff member protect patients …,0.25,0.3333333333333333,"South West, England"
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
Five-six days cold/flu snotface fall bad US films w Russia n't want think any…,-0.6999999999999998,0.6666666666666666,"Baltimore, MD"
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
Totally ready flu season thanks 🤧,0.2,0.35,
In need cold flu symptom relief Click free Theraflu Sick Ki…,-0.30476190476190473,0.8857142857142857,
Y ’ ’ flu season please cough damn arm hand,0.0,0.0,
Did cold flu season get best Click link receive free Ther…,0.26666666666666666,0.7000000000000001,
Longing sick day essentials get cold flu season Click,-0.6571428571428571,0.9285714285714286,
Longing sick day essentials get cold flu season Click,-0.6571428571428571,0.9285714285714286,
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
Take BIG guess flu shots free,0.2,0.45,
Did cold flu season get best Click link receive free Theraf…,0.26666666666666666,0.7000000000000001,
Tomorrow All vaccines required school FREE also flu shots HPV vaccines Ages younger whil…,0.2,0.4,"Seattle, WA"
In need cold flu symptom relief Click free Theraflu Sick…,-0.09999999999999998,0.9,
Preparing flu season Our flu eert ⁦⁦⁩ reminding us get flu shot …,0.0,0.0,
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
In need cold flu symptom relief Click free Theraflu Sick Ki…,-0.30476190476190473,0.8857142857142857,
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
Did cold flu season get best Click link receive you…,0.2,0.65,
Did cold flu season get best Click link receive free…,0.2,0.65,
Longing sick day essentials get cold flu season Click…,-0.6571428571428571,0.9285714285714286,
Did cold flu season get best Click link receive free Ther…,0.26666666666666666,0.7000000000000001,
Did cold flu season get best Click link receive free Th…,0.26666666666666666,0.7000000000000001,
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
Did cold flu season get best Click link receive free Theraflu…,0.26666666666666666,0.7000000000000001,
Prevent spread flu New Jersey Cover coughs sneezes Wash hands 🤒 Stay home ’ sick ‍️ Follow t…,-0.288961038961039,0.6558441558441558,"Lawrenceville, NJ"
"Average deaths per day US Abortion ,408 Heart disease ,773 Cancer ,641 Medical error Accidents …",-0.075,0.19999999999999998,
In need cold flu symptom relief Click free Theraflu Sick Ki…,-0.30476190476190473,0.8857142857142857,
Longing sick day essentials get cold flu season Click,-0.6571428571428571,0.9285714285714286,
I ate Mac cheese bread lentil soup last night effort make feel better I flu but…,0.25,0.2833333333333333,
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
I changing tactics ... I dropping cold/flu etc meds antibiotics working trying allergy m…,0.0,0.0,"Bakersfield, California"
Barring medical reasons like allergies immunocompromised getting flu shot helps only…,0.0,0.0,Living on Shoshone-Bannock
Longing sick day essentials get cold flu season Click,-0.6571428571428571,0.9285714285714286,
Did cold flu season get best Click link receive free Ther…,0.26666666666666666,0.7000000000000001,
In need cold flu symptom relief Click free Theraflu Sick Ki…,-0.30476190476190473,0.8857142857142857,
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
Thanks entering Theraflu Sick Kit giveaway Cold flu symptom relief way,-0.37142857142857144,0.6857142857142856,
Did cold flu season get best Click link receive free Theraf…,0.26666666666666666,0.7000000000000001,
Has bibi given anyone else flu saturday 🤒,0.0,0.0,
How keep immunity cold amp flu season 🤒,-0.6,1.0,"Dublin, Ireland 🍀"
Did cold flu season get best Click link receive free Theraf…,0.26666666666666666,0.7000000000000001,
Did cold flu season get best Click link receive free Theraflu…,0.26666666666666666,0.7000000000000001,
Did cold flu season get best Click link receive free Th…,0.26666666666666666,0.7000000000000001,
No needle flu fuss ... problem Talk GP protect year old flu winter f…,0.1,0.2,"Rochdale, England"
Longing sick day essentials get cold flu season Cli…,-0.6571428571428571,0.9285714285714286,
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
Longing sick day essentials get cold flu season Click,-0.6571428571428571,0.9285714285714286,
Forgot couple Flu shots n't make sick Voting Also voting n't put lis…,-0.7142857142857143,0.8571428571428571,"Manheim, PA"
Did cold flu season get best Click link receive free Ther…,0.26666666666666666,0.7000000000000001,
I still ’ get flu shot ...,0.0,0.0,"Cleveland, OH"
shares personal recipe feeling better fast gets sick ... …,-0.0035714285714285865,0.5642857142857143,"Detroit, MI"
Going work early tonight I get flu shot,0.1,0.3,"New York, USA"
Longing sick day essentials get cold flu season Click,-0.6571428571428571,0.9285714285714286,
Of course I 'm people spends day flu jab feeling diabolical It 's like a…,0.0,0.0,"Eastbourne, England"
Stay healthy get shot Visit drop-in clinic intended seniors 55 years Oc…,0.5,0.5,"Surrey, British Columbia"
Longing sick day essentials get cold flu season Click,-0.6571428571428571,0.9285714285714286,
Pregnant women protect complications caused flu Talk GP pharmacist midwife today to…,0.3333333333333333,0.5,"Lowestoft, England"
Longing sick day essentials get cold flu season Click her…,-0.6571428571428571,0.9285714285714286,
So day boo flu thanks sat night temperatures I 'm tired coughing sneezing gu…,-0.1,0.44999999999999996,"Cox's Creek, Ky"
Longing sick day essentials get cold flu season Click he…,-0.6571428571428571,0.9285714285714286,
My pleasure I terribly behind Had nasty bout flu I finally back land living,-0.4666666666666666,0.5666666666666667,"Ontario, Canada"
Did cold flu season get best Click link receive free Theraflu S…,0.26666666666666666,0.7000000000000001,
I 'm vaccines flu shot ai n't something I get behind,-0.4,0.7,"Dallas/Fort Worth, Texas"
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
Getting flu years ago give antibodies flu today They n't guess stai…,0.0,0.0,Living on Shoshone-Bannock
Great see many staff getting flu jabs helping protect others,0.65,0.625,"London, England"
Longing sick day essentials get cold flu season Click,-0.6571428571428571,0.9285714285714286,
Did cold flu season get best Click link receive free Theraflu S…,0.26666666666666666,0.7000000000000001,
Did cold flu season get best Click link receive free Theraflu Sick Kit…,0.021428571428571436,0.7392857142857143,
There many myths surrounding flu flu vaccine sort facts fiction 🤒 ht…,0.5,0.5,fuck u land
Did cold flu season get best Click link receive free Th…,0.26666666666666666,0.7000000000000001,
CW Medication I 'm alternating ibuprofen paracetamol flu fucking capsules look lot lik…,-0.6,0.8,Southern England
Thanks entering Theraflu Sick Kit giveaway Cold flu symptom relief way,-0.37142857142857144,0.6857142857142856,
Did cold flu season get best Click link receive free Ther…,0.26666666666666666,0.7000000000000001,
Preparing flu season Our flu eert ⁦⁦⁩ reminding us get flu…,0.0,0.0,
GET YOUR FLU SHOT It best defense influenza,1.0,0.3,
flu joke,0.0,0.0,UniMAP
Did cold flu season get best Click link receive free Theraflu…,0.26666666666666666,0.7000000000000001,
Did cold flu season get best Click link receive your…,0.2,0.65,
Haven ’ work half days I stomach flu I feel bad lmao,-0.08888888888888884,0.611111111111111,"Michigan, USA"
In need cold flu symptom relief Click free Theraflu Sick Kit,-0.30476190476190473,0.8857142857142857,
Longing sick day essentials get cold flu season Click,-0.6571428571428571,0.9285714285714286,
